COD,TIPO,DESCRIPCION,PESO,RESUMEN,OBS,GESTIONABLE
CEF01W,CONTACTO EFECTIVO,VENTA CON TITULAR,1,CE,,NO
CEF02W,CONTACTO EFECTIVO,AGENDADO,2,CE,,SI
CEF03W,CONTACTO EFECTIVO,VOLVER A LLAMAR,3,CE,,SI
CEF04W,CONTACTO EFECTIVO,NO DESEA SERVICIO,4,CE,,SI
CNE05W,CONTACTO NO EFECTIVO,PRE-VENTA EN PROCESO,7,CNE,,SI
CNE06W,CONTACTO NO EFECTIVO,YA CUENTA CON SERVICIO ACTIVO,8,CNE,,NO
CNE07W,CONTACTO NO EFECTIVO,CONTRATO VIGENTE CON SU OPER.,9,CNE,,SI
CNE08W,CONTACTO NO EFECTIVO,BLOQUEO EN VALID. DE IDENTIDAD,10,CNE,,SI
CNE09W,CONTACTO NO EFECTIVO,DESEA PROMOCION / NO VIGENTE,11,CNE,,SI
CNE10W,CONTACTO NO EFECTIVO,NO TIENE CAMPANA CROSS,12,CNE,,SI
CNE11W,CONTACTO NO EFECTIVO,CLIENTE TIENE DEUDA VIGENTE,13,CNE,,NO
CNE12W,CONTACTO NO EFECTIVO,CLIENTE DE BAJA ,14,CNE,,SI
CNE13W,CONTACTO NO EFECTIVO,SIN COBERTURA,15,CNE,,NO
CNE14W,CONTACTO NO EFECTIVO,LISTA NEGRA DE ON,16,CNE,,NO
NCO15W,NO CONTACTO,NUMERO INCORRECTO,17,NC,,NO
NCO16W,NO CONTACTO,CORTA LLAMADA,18,NC,,SI
NCO17W,NO CONTACTO,LLAMADA EN VACIO,19,NC,,SI
NCO18W,NO CONTACTO,LLAMADA MUDA,20,NC,,SI
NCO19W,NO CONTACTO,NO CONTESTA,21,NC,,SI
NCO20W,NO CONTACTO,FUERA DE SERVICIO,22,NC,,SI
CNE21W,CONTACTO EFECTIVO,NO PERMITE EXPLICACION - COLGO,6,CE,,SI
CEF22W,CONTACTO EFECTIVO,YA ESCUCHO OFERTA WIN,5,CE,,SI
